time_sec,s_m,lateral_offset_m,ego_x_m,ego_y_m,ego_heading_rad,evader_x_m,evader_y_m,engagement_radius_m
5.479085120040758,88.81820331224642,1.0178605355432222,-14.660108693526972,21.643122532293287,3.206710856395458,-13.772864573900167,22.883221137934054,0.40224370722237535
5.518881718288429,88.98749501518978,1.0059821700901321,-14.814937331214104,21.6322955764892,3.215553033581373,-13.903335531966597,22.883221137934054,0.40224370722237535
5.558181308566667,89.15678671813312,0.9931838634342125,-14.96773783591481,21.620328586853653,3.2234624192802572,-14.032155298405435,22.883221137934054,0.40224370722237535
5.597465586652018,89.32607842107646,0.9793254653149179,-15.120385781048219,21.607232562157552,3.230360836531376,-14.15808239825831,22.883221137934054,0.40224370722237535
5.637166905720565,89.4953701240198,0.9642709107526839,-15.274567260845371,21.593020130317324,3.2361510785458787,-14.28534695289508,22.883221137934054,0.40224370722237535
5.677531904879391,89.66466182696314,0.94789572890064,-15.431248399453525,21.5777499592697,3.2408945090602246,-14.418716131213685,22.874237516973864,0.40224370722237535
5.718639641097782,89.8339535299065,0.9300939435398111,-15.590744886495738,21.561519496202525,3.244652455105192,-14.555710998317835,22.862442016359207,0.40224370722237535
5.760417971987614,90.00324523284984,0.9107841518381434,-15.75278844899919,21.544494282371197,3.2473314644716145,-14.688341352825175,22.846221937067888,0.40224370722237535
5.802620322847007,90.17253693579318,0.889914600484201,-15.916440093621329,21.52695194640499,3.248880109430541,-14.82135020174558,22.829216427466328,0.40224370722237535
5.844899711762157,90.34182863873652,0.8674671155501561,-16.080372762172683,21.509213121757128,3.249655279600002,-14.958299484559213,22.809269124488882,0.40224370722237535
5.8869982157225715,90.51112034167986,0.8434597833102451,-16.243594347855222,21.491460540244848,3.2504742334489194,-15.096426377539204,22.788019533110344,0.40224370722237535
5.9288796207024514,90.68041204462321,0.8179483224736942,-16.405954858846226,21.473622472678002,3.2522761645540634,-15.231334573159822,22.76343205746608,0.40224370722237535
5.970703304306601,90.84970374756655,0.7910261324956669,-16.568046335582714,21.455401684280407,3.2556697490576734,-15.365450300470071,22.738045436080068,0.40224370722237535
6.012677985912521,91.01899545050989,0.7628230463402254,-16.730643541691204,21.436421417616543,3.2606960884070246,-15.485496624750354,22.713286456284784,0.40224370722237535
6.054919641427973,91.18828715345323,0.7335028578149276,-16.894161852397392,21.41637549431949,3.2669580381019445,-15.602770122484971,22.688544640940346,0.40224370722237535
6.097385101324306,91.35757885639657,0.7032597319865149,-17.058406794233182,21.395114625236868,3.2738828381799587,-15.720664489647413,22.66367183746105,0.40224370722237535
6.139863653713867,91.52687055933993,0.6723136409916762,-17.22254681611015,21.372678177842687,3.2810844694204016,-15.884159972188609,22.62422790859748,0.40224370722237535
6.182059555331244,91.69616226228327,0.6409049957775746,-17.385427380905064,21.349199739320625,3.2887886590193096,-16.005961043946535,22.592741592844348,0.40224370722237535
6.223751198001465,91.8654539652266,0.609288666196929,-17.54616771628809,21.32469543044509,3.2980167393264193,-16.12630723630601,22.561631372239326,0.40224370722237535
6.26496716991923,92.03474566816995,0.5777275969843257,-17.704815047891337,21.298828306064983,3.3101156363281903,-16.24527975824008,22.530876253770355,0.40224370722237535
6.306010949069561,92.20403737111329,0.5464862352205686,-17.862428418064734,21.270887888635073,3.3256128752370913,-16.37598342898045,22.497018668878642,0.40224370722237535
6.347248226193233,92.37332907405664,0.5158239859449798,-18.020281625583003,21.2401117943414,3.34367706123043,-16.524867335286153,22.456359340887676,0.40224370722237535
6.388839529373456,92.54262077699998,0.4859889067606887,-18.17887204307714,21.206054597634637,3.3630877279356874,-16.652876429899802,22.419241155543737,0.40224370722237535
6.430693564618113,92.71191247994332,0.4572118399028707,-18.337752409232266,21.168620617078975,3.3834992827703125,-16.781694909832456,22.381888276607317,0.40224370722237535
6.4726852749593355,92.88120418288666,0.42970116174483886,-18.496331742540686,21.127725080733015,3.4054382001388013,-16.907914607768426,22.34169772321561,0.40224370722237535
6.514865613517879,93.05049588583,0.4036383056895494,-18.65464261727625,21.083014798292023,3.429137456612678,-17.03178914526733,22.29871072790938,0.40224370722237535
6.557395157665182,93.21978758877336,0.37917418559139004,-18.81311262278256,21.034040016191224,3.4539111751184484,-17.158225705914226,22.254659903329774,0.40224370722237535
6.6003154638177435,93.3890792917167,0.3564266141446686,-18.971750553422257,20.980625137845884,3.4789145123774627,-17.29146309743078,22.207605974186322,0.40224370722237535
6.643471483144732,93.55837099466004,0.3354787752747983,-19.12986709696045,20.922945838763127,3.5040866330817,-17.425804018322925,22.160005020899835,0.40224370722237535
6.686711824840643,93.72766269760338,0.3163787725308786,-19.286774679942138,20.861151337761612,3.5298658814645334,-17.562333111727586,22.110817432287448,0.40224370722237535
6.730062043879153,93.89695440054672,0.2991402383756727,-19.44240632114567,20.795105479983537,3.5561304291501084,-17.697670262938825,22.060829380389443,0.40224370722237535
6.773616014647314,94.06624610349007,0.28374395316550055,-19.59696794305391,20.724654860853306,3.5819049020116287,-17.830968911574526,22.009432292000565,0.40224370722237535
6.817241379044092,94.23553780643341,0.27014035164888295,-19.749951594429763,20.650201822628368,3.6062794162411023,-17.95556535293433,21.96002130271926,0.40224370722237535
6.860462659188044,94.40482950937675,0.25825293360142293,-19.89973345468574,20.572878625594637,3.629354584060129,-18.070476085304527,21.913048004545065,0.40224370722237535
6.902720309550163,94.5741212123201,0.2479822060779193,-20.044424462951323,20.49397902970238,3.652125009952787,-18.182824695577008,21.867122052626282,0.40224370722237535
6.943761416328858,94.74341291526343,0.2392101867247547,-20.18315460971099,20.414146384262526,3.675702017825645,-18.320247635134237,21.81345662696403,0.40224370722237535
6.983856857910999,94.91270461820679,0.23180519169130048,-20.316765172714412,20.33290298871309,3.700547216838607,-18.440985988759238,21.761165259125963,0.40224370722237535
7.023718416096655,95.08199632115013,0.22562673164440014,-20.447507936159887,20.24879493128769,3.726181073529061,-18.558120561559203,21.709765149862147,0.40224370722237535
7.064223258668968,95.25128802409347,0.22053032814996268,-20.578124394101405,20.15994950445541,3.7514512898481582,-18.677146062770312,21.65753527766311,0.40224370722237535
7.106068577812343,95.42057972703681,0.21637208184619106,-20.710756663808986,20.06486081690761,3.775182884588745,-18.799680471817982,21.6008109293029,0.40224370722237535
7.14945842739236,95.58987142998015,0.21301285274196463,-20.846004406168017,19.963157343588293,3.796844581107999,-18.926728539994368,21.54193513435451,0.40224370722237535
7.193950260932892,95.7591631329235,0.21032194098541193,-20.982497596596275,19.85602117963527,3.81677989486527,-19.06126169699973,21.477438604287716,0.40224370722237535
7.238637941864554,95.92845483586684,0.20818056184982076,-21.11748092584404,19.745777354934653,3.8359140868994213,-19.195573382750112,21.412156882462565,0.40224370722237535
7.282586106431607,96.09774653881018,0.20648368209073487,-21.24813629177393,19.634843160335475,3.8551831428003163,-19.321201835675403,21.348215138354146,0.40224370722237535
7.325269176609084,96.26703824175353,0.20514271520558378,-21.37289783691599,19.524639660431202,3.875014582862992,-19.443916444807844,21.28532715750391,0.40224370722237535
7.36669730910537,96.43632994469687,0.20408585577966545,-21.491816293446146,19.415263364724687,3.8952167035897616,-19.56749265683291,21.219281168796037,0.40224370722237535
7.407239769572973,96.60562164764022,0.20326011572616628,-21.60600486257066,19.305894665710916,3.9153147709197675,-19.6850075925433,21.155050187718626,0.40224370722237535
7.447343116762858,96.77491335058356,0.202629912843847,-21.716784975496598,19.195487773293237,3.935016428914523,-19.794157361598735,21.09235049447328,0.40224370722237535
7.487349578857949,96.9442050535269,0.2006503321232751,-21.825134524193295,19.08321917122802,3.9543224740700893,-19.903295770390717,21.02958623447571,0.40224370722237535
7.527457414194724,97.11349675647024,0.2006503321232751,-21.93158746490859,18.968610435436513,3.9733424186465722,-20.019099214113034,20.961196328674767,0.40224370722237535
7.5677612139549995,97.28278845941358,0.2006503321232751,-22.036364503129274,18.851440304403805,3.9921453678183565,-20.13447673851139,20.892214370005807,0.40224370722237535
7.608300498266711,97.45208016235694,0.2006503321232751,-22.13953221200168,18.731636095446728,4.01079940082664,-20.245752731148386,20.821584609913792,0.40224370722237535
7.6490909230352235,97.62137186530028,0.2006503321232751,-22.241077753721385,18.609178778038277,4.029493615502256,-20.357633448653058,20.75041948814549,0.40224370722237535
7.690136256404596,97.79066356824362,0.2006503321232751,-22.34092627567932,18.484059416602673,4.048594410607107,-20.46705742806025,20.67519138852393,0.40224370722237535
7.7314376491030705,97.95995527118696,0.2006503321232751,-22.43893356055716,18.356231928355687,4.068590630875075,-20.57716468761953,20.59949353933167,0.40224370722237535
7.77298780865025,98.1292469741303,0.2006503321232751,-22.534865479039368,18.22563387821125,4.089902320247373,-20.68888653479123,20.522362557956065,0.40224370722237535
7.814783863966492,98.29853867707365,0.2006503321232751,-22.62844492247448,18.092167056428647,4.112727144294686,-20.80095939825814,20.444388789488748,0.40224370722237535
7.856817471682351,98.46783038001699,0.2006503321232751,-22.719363154474188,17.95575858590168,4.1370072996205085,-20.90996181063048,20.36194324907351,0.40224370722237535
7.899086550302084,98.63712208296033,0.21238978292361743,-22.80733854689045,17.816346760036122,4.162484083854591,-21.019607502304392,20.27858262311068,0.40224370722237535
7.941584296436752,98.80641378590367,0.21238978292361743,-22.892117254029213,17.673929347184497,4.188699617269828,-21.130139411956588,20.190756303661527,0.40224370722237535
7.984310772808994,98.97570548884701,0.2241292337239602,-22.973537332729155,17.528542231500946,4.2148968449548665,-21.238638604530404,20.1029783432956,0.40224370722237535
8.027260407913095,99.14499719179037,0.2241292337239602,-23.051561663511404,17.38032059987356,4.240034144518326,-21.34048505154197,20.016173527591086,0.40224370722237535
8.070430317138321,99.31428889473369,0.25748975662461987,-23.1263399680683,17.229475693667094,4.263083886480235,-21.442929116151088,19.928675875376616,0.40224370722237535
8.113806110829456,99.48358059767705,0.25934758612498765,-23.198154879567706,17.07631036746099,4.283477967540651,-21.54828315306046,19.83274532376348,0.40224370722237535
8.157374047609432,99.65287230062039,0.28300387777420893,-23.267350655961135,16.921123267699205,4.3013139603908215,-21.65396319114811,19.736072674529733,0.40224370722237535
8.201113075443903,99.82216400356373,0.2937593143245856,-23.334211122496125,16.764190263235413,4.317178076031732,-21.75765564686997,19.63364134982634,0.40224370722237535
8.245009836513907,99.99145570650708,0.31188339698912954,-23.398933033934085,16.605698581910538,4.331771313263911,-21.86103460669187,19.530210616060863,0.40224370722237535
8.289048190970266,100.16074740945041,0.32720853865276334,-23.461610679052388,16.445794135912124,4.3456407496571146,-21.9626198170271,19.42450240574996,0.40224370722237535
8.333220256171233,100.33003911239376,0.34296148395254067,-23.52228972031604,16.28456333831016,4.3590996179070896,-22.061860982053176,19.31908217285023,0.40224370722237535
8.377513503151446,100.4993308153371,0.35904499744028784,-23.580978258312378,16.12209479153419,4.372274833619782,-22.155967563195365,19.214614265608546,0.40224370722237535
8.421921625582263,100.66862251828044,0.375374940419017,-23.63768946326415,15.958451287595548,4.385170013870707,-22.249811685742717,19.10807355741947,0.40224370722237535
8.466432113952902,100.8379142212238,0.39187377650076266,-23.69243566190833,15.793719214489993,4.397727708360902,-22.342961450291785,18.998055910236396,0.40224370722237535
8.511033063873834,101.00720592416712,0.4084657239869604,-23.745247419255495,15.627986505926613,4.4098766568213765,-22.431331493837938,18.889895650414022,0.40224370722237535
8.555703259100056,101.17649762711048,0.4250744879876541,-23.796156674143567,15.46137713517665,4.421569155436672,-22.51553362136892,18.783370762417533,0.40224370722237535
8.600395728037906,101.34578933005382,0.44162345800691666,-23.845178001264465,15.294112020142263,4.4328073492207265,-22.600760676583658,18.672752431239456,0.40224370722237535
8.645000140825134,101.51508103299716,0.4580374933555178,-23.892258198641706,15.126646901742216,4.443678435202905,-22.687844400634845,18.554028999546524,0.40224370722237535
8.689283222526994,101.68437273594051,0.474246183334352,-23.93721123604898,14.959895882311095,4.454400468563206,-22.77124073210437,18.437181139041652,0.40224370722237535
8.732842043127691,101.85366443888384,0.49018584224833484,-23.979662349755053,14.795406023639147,4.465325175813743,-22.85058250594719,18.323140572058964,0.40224370722237535
8.775149872268074,102.0229561418272,0.5058027114192849,-24.019107519963185,14.63518974902509,4.476805629264499,-22.928383734167475,18.20842682248295,0.40224370722237535
8.815769733569619,102.19224784477053,0.5210535506675017,-24.055150099127886,14.480926908952501,4.488836355588367,-23.00395554322811,18.093610842078817,0.40224370722237535
8.854681920933016,102.36153954771387,0.5359081316243759,-24.087870556719132,14.332738785999215,4.5006144472848515,-23.07192136210352,17.98711791187693,0.40224370722237535
8.892494553225216,102.53083125065723,0.5503474813791827,-24.11804511725206,14.188389624957654,4.5106293459978595,-23.1350893955369,17.88590592818732,0.40224370722237535
8.930294713797188,102.70012295360056,0.5643646070957874,-24.146964048789346,14.043833281489126,4.517795026066928,-23.198616835338708,17.782881857072788,0.40224370722237535
8.969167826590065,102.86941465654391,0.5779625082423001,-24.175866953319154,13.895008752087959,4.522582367607172,-23.265342567621467,17.670154649379448,0.40224370722237535
9.00971864896443,103.03870635948725,0.5911525133739609,-24.205404784639438,13.739643466452929,4.526602010684976,-23.332321066705013,17.554847869532306,0.40224370722237535
9.05192566637671,103.20799806243059,0.6039518508593237,-24.235486243787104,13.577808082852465,4.531316313976866,-23.397091621229322,17.439133622475687,0.40224370722237535
9.095352484444394,103.37728976537394,0.6163808074841768,-24.265547845928253,13.411132756004918,4.5373734794012375,-23.463877212595833,17.31894155360484,0.40224370722237535
9.139474592087893,103.54658146831727,0.6284595492360691,-24.294938735701294,13.241585119565109,4.544714447496813,-23.532433977867285,17.191270340876205,0.40224370722237535
9.183891311143137,103.71587317126063,0.6402047068614857,-24.323174732092305,13.07067666477736,4.552939519899001,-23.60054802258736,17.06240570097761,0.40224370722237535
9.228366280215416,103.88516487420397,0.651625834236994,-24.349981852187078,12.899308329821734,4.561615034059587,-23.666657612192285,16.932577408244036,0.40224370722237535
9.272782365123394,104.0544565771473,0.6627218528620145,-24.375245988419636,12.727937859773926,4.570404426556503,-23.73083003054139,16.803849125806764,0.40224370722237535
9.317054858323665,104.22374828009066,0.6734775980779395,-24.398926930486923,12.55690678346701,4.57908039465375,-23.792859228841383,16.676507645380326,0.40224370722237535
9.361069160408835,104.39303998303399,0.6838605823596755,-24.421010349384577,12.38667744176603,4.587485878246424,-23.852977725752588,16.549950273153645,0.40224370722237535
9.404595749359672,104.56233168597734,0.6938180889315086,-24.441458879657695,12.21815986041711,4.595531419309443,-23.91127456447463,16.42482691630774,0.40224370722237535
9.447247030163798,104.73162338892068,0.7032747062170346,-24.4601958080215,12.052878519977956,4.6031766002638,-23.967496146999718,16.300633620672365,0.40224370722237535
9.488517673181988,104.90091509186402,0.712130411619197,-24.47713233808149,11.89281656500011,4.610392024127195,-24.02118156123614,16.179200608276904,0.40224370722237535
9.527990111340504,105.07020679480738,0.7202593136693834,-24.492258589399643,11.73961900450287,4.6169885249979,-24.070895230135314,16.06276756850484,0.40224370722237535
9.56565083063915,105.2394984977507,0.7275091658215791,-24.505786988995602,11.593366557244222,4.622428650132924,-24.11696879839707,15.951435359382657,0.40224370722237535
9.602092921945566,105.40879020069406,0.7337017739200014,-24.518222088718105,11.451787448472434,4.625930014995714,-24.161287663500442,15.843653209639772,0.40224370722237535
9.638372907360017,105.5780819036374,0.738634431352209,-24.530277588820418,11.310810021612227,4.627046021623413,-24.204342718385902,15.736136467812237,0.40224370722237535
9.675545530935665,105.74737360658074,0.7420825282911545,-24.54264020787855,11.166364863747349,4.626113989763116,-24.248457109440302,15.62597436009939,0.40224370722237535
9.714201185988959,105.91666530952409,0.7438034884640279,-24.555760066600854,11.016179781760849,4.623900138700322,-24.29287895153749,15.508534064037583,0.40224370722237535
9.754326191840713,106.08595701246742,0.7435421806991888,-24.56979243341859,10.860322675793844,4.620956009340478,-24.33883465137641,15.38632396018448,0.40224370722237535
9.795510438809753,106.25524871541077,0.7410379236068343,-24.584713598875027,10.70039868866499,4.617407390634907,-24.384255277287235,15.260938171638713,0.40224370722237535
9.83726511927997,106.42454041835411,0.7360331407225865,-24.600469119888775,10.538319421401162,4.613126287907615,-24.429703502910094,15.133834503471748,0.40224370722237535
9.879228701107715,106.59383212129745,0.7282836231648753,-24.617069703975776,10.375505566133436,4.6079656844369925,-24.476558486104974,15.002739123183922,0.40224370722237535
9.921208742338656,106.76312382424081,0.7175702151168242,-24.634593002060033,10.212723871949203,4.601908403128965,-24.52402537714383,14.869903498137818,0.40224370722237535
9.963138231305857,106.93241552718413,0.7037115593707051,-24.653150464756735,10.050255264263033,4.595094593041693,-24.564407612837154,14.743006369660073,0.40224370722237535
10.00501262531099,107.10170723012749,0.6865773398208541,-24.67284084289628,9.88813651231999,4.587853845871313,-24.603598652283143,14.61721224663542,0.40224370722237535
10.046875658281824,107.27099893307083,0.666101258217505,-24.693715329012292,9.726210644672634,4.580746458665153,-24.64387330143923,14.489498130999765,0.40224370722237535
10.088823044217232,107.44029063601417,0.6422928138775554,-24.71574517626114,9.564105906612221,4.574659375490635,-24.68466277710033,14.360752673514494,0.40224370722237535
10.131053081715487,107.60958233895752,0.6152468507418133,-24.738787874897813,9.401028673314029,4.570805697728589,-24.723782871652396,14.230876768534893,0.40224370722237535
10.173901648293738,107.77887404190085,0.5851498270947385,-24.762566607918803,9.235619705445842,4.5703698972423075,-24.762446422802576,14.09895863235544,0.40224370722237535
10.217800713520951,107.9481657448442,0.5522818715533737,-24.78667380448375,9.066119089352663,4.573734756748456,-24.800736794039224,13.961342363583995,0.40224370722237535
10.26309550241015,108.11745744778754,0.5170139220878015,-24.810643761640993,8.891103234583024,4.57987217194065,-24.83961321399883,13.818172093817095,0.40224370722237535
10.309760759052834,108.28674915073088,0.47979983669184056,-24.834060911641533,8.710621558377253,4.586729450809834,-24.87656474663738,13.673978336009068,0.40224370722237535
10.357222350108445,108.45604085367424,0.4411629021238731,-24.856651150542078,8.526905018455748,4.592445792364122,-24.913701902025114,13.527798558368085,0.40224370722237535
10.404484052412435,108.62533255661756,0.40167820957820294,-24.878264131245807,8.343855907501487,4.596515800211296,-24.946480939726463,13.385121180578109,0.40224370722237535
10.450572712310684,108.79462425956092,0.3619514743682153,-24.89874228648931,8.165280466059984,4.600212454758973,-24.978370301481398,13.2460373020632,0.40224370722237535
10.494979482993841,108.96391596250426,0.3225959043640016,-24.917771775041896,7.993142702416006,4.606235337739622,-25.00922853825022,13.108468535934366,0.40224370722237535
10.53784568519065,109.1332076654476,0.28420884059641177,-24.934805117668464,7.826834518697661,4.617542819454044,-25.03902970723792,12.975313031627842,0.40224370722237535
10.579806689573692,109.30249936839095,0.2473498871958317,-24.949101504044304,7.6638122683581695,4.635696997034727,-25.06660488469527,12.838547962688233,0.40224370722237535
10.621680638525238,109.47179107133428,0.21252194597244217,-24.959854014438328,7.500858233954776,4.659777123609451,-25.09378654995739,12.700715542272333,0.40224370722237535
10.664104040153083,109.64108277427763,0.18015598494445878,-24.9663886779501,7.335536064512376,4.686794260100508,-25.118194034426367,12.563380172385129,0.40224370722237535
10.707213408363007,109.81037447722098,0.15059962118859455,-24.96839009991875,7.167421441639315,4.713379179586598,-25.14227906062634,12.424351591716224,0.40224370722237535
10.750456967217579,109.97966618016432,0.12410893194130179,-24.966055229904498,6.998787725412538,4.737355283229784,-25.165338152457345,12.284784427597549,0.40224370722237535
10.792676968777508,110.14895788310767,0.10084263454389375,-24.960070025799993,6.834238534289351,4.758152587599227,-25.1876409986209,12.148501246380361,0.40224370722237535
10.832405158939373,110.318249586051,0.080858123690297,-24.951435067011996,6.679539397254167,4.776231525357074,-25.206965873698586,12.017486564192046,0.40224370722237535
10.868188776648294,110.48754128899435,0.06410978545735072,-24.941282099206646,6.540353101872592,4.79225864251568,-25.224150476636414,11.899109604301234,0.40224370722237535
10.898786964520362,110.65683299193769,0.05045111942121686,-24.930780264660452,6.421483171704359,4.80659721015011,-25.237456931191545,11.799011612685886,0.40224370722237535
10.923312384996782,110.82612469488103,0.039642834384253964,-24.92105943159053,6.326329278667821,4.814194864259905,-25.24771075483323,11.719113442141577,0.40224370722237535
